time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,9.317495922138395e-05,-0.0002481374157875859,28.931764263766404,6.282924135440023,6.599084205838324e-05,0.0,2.5795879051948582e-05,-0.0012087126971795476,25.96331630823803,-0.0006797052949257751,0.0003753043256770758,0.0,899.9952349945764,899.9978910152403,900.0002773460054,899.999603365721
1.2000000000000006,9.276529575082957e-05,-0.00032816178453621105,30.499825530267668,6.282882503136683,8.873274140874798e-05,0.0,-4.197426727783788e-05,-0.001462263416681606,26.297612167212808,-0.0007229905667331921,0.00038643607579890446,0.0,899.9965724416527,899.9970144414523,900.0015927634958,899.9998557599498
1.2600000000000007,8.778973409661242e-05,-0.00042410952011573487,32.08644587938826,6.282838689454923,0.00011253786947040822,0.0,-0.00012627209698860654,-0.0017395084076931517,26.583007624115506,-0.000744905769058696,0.00041699886695461413,0.0,899.9964336444978,899.9976622240403,900.0013771567455,900.0005064740784
1.3200000000000007,7.72702304514803e-05,-0.0005373976562924485,33.68889628475069,6.2827937286272295,0.00013765355221462272,0.0,-0.00022676816682423693,-0.0020401967427272523,26.826214561505402,-0.0007583063254032529,0.0004217774902558683,0.0,899.9985195661764,899.9987033448139,900.000560288719,900.0000348897056
1.3800000000000008,6.0246855201412106e-05,-0.0006694165149061021,35.3048262412358,6.282747883688252,0.00016272396582106552,0.0,-0.0003429215588680031,-0.0023637962715701223,27.033146080764077,-0.0007757634345903272,0.0004099054905590144,0.0,899.9985874165327,899.9980968309573,900.0010203621828,900.0003309982327
1.4400000000000008,3.5813916878375894e-05,-0.0008215322619374909,36.93221768282706,6.282701033882049,0.00018788847963779887,0.0,-0.0004736011472552178,-0.0027100937208149713,27.208979547201878,-0.0007910628636875379,0.00043808732473508543,0.0,899.9981199235262,899.9992515684803,900.0004663366701,899.9998647399317
1.5000000000000009,3.110747670619828e-06,-0.0009951086650291856,38.56934278252001,6.282653368153218,0.0002134800765674072,0.0,-0.0006186274155720573,-0.0030791725593719912,27.35822214563519,-0.000801204829236664,0.0004028844270330423,0.0,900.0003302893537,899.9988945437693,899.9997745461492,899.9993821445539
1.560000000000001,-3.8703832019247375e-05,-0.001191516699421721,40.214725600192246,6.282605319906821,0.00023786074567944127,0.0,-0.0007770788495008418,-0.0034711610391337513,27.48477308859876,-0.00080000311927535,0.0004132213832153342,0.0,899.9997880248197,900.0001972152452,899.999044839863,899.9991120295786
1.620000000000001,-9.04096910553304e-05,-0.001412129715872347,41.867107941798615,6.282558591140553,0.0002627826214380846,0.0,-0.0009483645770036618,-0.0038859211603448724,27.592000963158075,-0.0007380249441249858,0.00041963469378954047,0.0,900.0000991713526,900.0003492360106,899.9991911862079,900.0017194990854
1.680000000000001,-0.00015278216590157307,-0.0016582739626087024,43.52541905567454,6.28251537360633,0.00028863725447969557,0.0,-0.001132680106922833,-0.0043218567182665545,27.68279458535743,-0.0006859502588965298,0.0004530025487130145,0.0,900.0002958732958,900.0016373168011,900.0002391856667,900.0023650516339
1.740000000000001,-0.00022662498572879,-0.0019311558607410034,45.18874863062884,6.282476136080916,0.00031743348091861634,0.0,-0.0013309437329812666,-0.004776869902728786,27.75962175500894,-0.0005935236692726399,0.0005312640481512414,0.0,899.9986827710785,900.0018414287274,899.9994140713379,900.0031728171757
1.8000000000000012,-0.00031284021540983027,-0.0022318435694396823,46.856323820864304,6.282442895543298,0.0003509514194490748,0.0,-0.0015455382537795299,-0.005248222373923854,27.824604125531142,-0.00048030624900531605,0.0006107465266124045,0.0,899.9996944472697,900.0029007524889,899.9990558314332,900.0036544009489
1.8600000000000012,-0.00041249897587456076,-0.002561211370819927,48.527489277174816,6.282416110373429,0.0003909063038216587,0.0,-0.0017795871549140304,-0.005732325447866779,27.87954359827678,-0.00038261052470205256,0.0007662013357673693,0.0,899.9981698655444,900.0044508895911,899.9998337299012,900.0038011438876
1.9200000000000013,-0.0005269030510469774,-0.002919920639335993,50.201689553620525,6.282395338709481,0.00043999928814830724,0.0,-0.0020378955881818882,-0.006225804792713332,27.925974369894753,-0.00027791593411341737,0.0009132545242655295,0.0,899.9982961902759,900.0042334583894,899.9996298228788,900.003878406109
1.9800000000000013,-0.0006576755113650909,-0.0033084378912716234,51.87845418841731,6.282380409841897,0.0004984214739440773,0.0,-0.0023260189608643733,-0.006725457983317624,27.965200306795897,-0.00019356535019944391,0.0010826630890460758,0.0,899.9967759529571,900.0036152107766,900.0002900178065,900.0037123343835
2.0400000000000014,-0.000806777947146919,-0.0037270470206669706,53.55738488175928,6.282370448036076,0.000566450287550424,0.0,-0.0026497712843414254,-0.00722849987949511,27.998327533456802,-0.00011361285577326201,0.001227403167050665,0.0,899.9965344860129,900.0023709870809,899.999269945492,900.0025121993493
2.1000000000000014,-0.0009765145408663223,-0.004175878133567643,55.23814482896358,6.282365865299006,0.0006416474887487311,0.0,-0.0030145108361792363,-0.007732479352167532,28.026303481133883,-6.663308407967344e-06,0.0013027005133607705,0.0,899.9972986209618,900.000319757154,899.9994812097771,900.0038148486966
2.1600000000000015,-0.0011694576659700229,-0.004654899558620122,56.92044937810362,6.28236887224077,0.0007212523733706178,0.0,-0.003423699277109663,-0.0082342856111707,28.04992278935158,0.00015306394731374556,0.0013728039952510583,0.0,899.9974283185896,900.0002374570843,899.9977818271201,900.0042502170072
2.2200000000000015,-0.0013883493200055452,-0.005163848578644858,58.60405791152938,6.282381455918376,0.0008054028099282462,0.0,-0.0038798369041878004,-0.008729279876891795,28.069861474214672,0.00031248655445303736,0.0014588399842141483,0.0,899.9971414149896,900.000594211304,899.9974282804369,900.0038805989848
2.2800000000000016,-0.0016360878589312562,-0.005702158343833551,60.288767290539056,6.282402828123523,0.0008937098947896516,0.0,-0.004385663513505869,-0.009212231355234494,28.08669524386008,0.00043717498631887404,0.0014970699088152246,0.0,899.9988163420429,900.0003312843035,899.9985492325353,900.0035912614213
2.3400000000000016,-0.0019157188422947245,-0.006268969186496111,61.97440583734572,6.2824297016078745,0.0009848243500405474,0.0,-0.004943137706291446,-0.009678809814630492,28.100899538642476,0.00046890866517469297,0.0015599433851954925,0.0,899.9976468146706,900.0001588896666,899.9999152258179,900.0011901067201
2.4000000000000017,-0.0022303954379439997,-0.006863230282465267,63.660828581428724,6.282457830596936,0.001080146383723779,0.0,-0.005554202600850213,-0.010127159932898366,28.112890602499952,0.0004686320561714626,0.0016433278300776964,0.0,899.9976758763745,900.0010171917692,900.0012593439467,900.0012372126838
2.4600000000000017,-0.0025834112578062263,-0.007483843438590745,65.3479133005492,6.282484816395218,0.00117958002309404,0.0,-0.006221513438525887,-0.010557312627285072,28.123012252900498,0.0004106160199135818,0.0016843306882374299,0.0,899.9986306799323,900.0002538828546,900.0031960987809,900.0008357754326
2.520000000000002,-0.0029782070942951638,-0.00812975767701701,67.03555648528628,6.282508015918303,0.0012819185752865891,0.0,-0.006947109501951414,-0.010970891609856136,28.13154597506665,0.0003364423097159877,0.001746655178879281,0.0,899.9978732683468,900.0003590277714,900.0014972468007,899.9984839405114
2.580000000000002,-0.003418337134076458,-0.008800057253394587,68.72367078454987,6.282527049023766,0.0013883365196276642,0.0,-0.007733003643671994,-0.011370570914684592,28.138749477045803,0.0002773059973812855,0.0018250363268146241,0.0,899.9984716931995,900.0016063343296,900.0011959988511,899.9987933623175
2.640000000000002,-0.003907496547165067,-0.009493985837586833,70.41218273310416,6.282542512563364,0.0015001187963896712,0.0,-0.008581873594540268,-0.011758864279657902,28.14482919028574,0.00021704417016807373,0.0019340980471223863,0.0,899.9982074577514,900.002582855383,900.0014164462585,899.9989696061986
2.700000000000002,-0.004449566738046998,-0.010210928567708173,72.10103026151133,6.282554933972115,0.0016188949054747326,0.0,-0.009497301011548725,-0.012138023132526845,28.149959345768053,0.000186591805011996,0.0020636331816484676,0.0,899.9983719518607,900.0035741023279,900.0003907152144,899.9991524350565
2.760000000000002,-0.005048670329607215,-0.010950389898269582,73.7901610673868,6.282565363867292,0.0017445709355019545,0.0,-0.010483636338235859,-0.01250966773843649,28.154291836342534,0.00014767511422570078,0.0021532028010431675,0.0,900.0009807379655,900.0045616569269,900.0000847493459,899.9985044102358
2.820000000000002,-0.005709178316265937,-0.011711958367755664,75.4795310237054,6.282574318524615,0.0018750140703840401,0.0,-0.011544565261003522,-0.012875108407259642,28.157948042774184,0.00015237404083835067,0.0022142075791008018,0.0,900.001610898193,900.004033142694,899.9994108733355,899.9995976919943
2.880000000000002,-0.00643564850449347,-0.012495282233513419,77.16910279166763,6.282583646115329,0.00201044271719919,0.0,-0.012682767451183281,-0.01323482935817925,28.161033261274095,0.00016159719318882787,0.0023367721804983615,0.0,900.0002670426558,900.0051809456255,899.9995479144827,899.9999178350737
2.940000000000002,-0.007232818043707356,-0.013300013104512976,78.85884482214735,6.282593122212258,0.0021527327342543146,0.0,-0.013901840753160753,-0.01358865331444594,28.163635618158203,0.00015055826968079196,0.00243679910109055,0.0,900.0008842523424,900.004882878953,899.9995561514829,899.9991053281034
3.000000000000002,-0.008105657877946704,-0.014125799771788745,80.5487304768837,6.282602202635399,0.0022998614335971723,0.0,-0.015205591156241842,-0.013936742980574198,28.165830985636102,0.00015290262854148802,0.0024819909867770966,0.0,900.0020550790418,900.0038309866686,899.9990994227741,899.9991908240231
3.0600000000000023,-0.00905932496507574,-0.014972304063003513,82.23873724195651,6.282611480770413,0.002447971262641957,0.0,-0.016596251180453186,-0.014279232124393297,28.167681316526167,0.00015809094339988813,0.0024407977233381487,0.0,900.0036013287615,900.0018780000352,899.9985666591647,899.9987731739078
3.1200000000000023,-0.010099036784999823,-0.015839188047395994,83.92884622180541,6.282619579972614,0.0025931494798623334,0.0,-0.01807351808598141,-0.014616107247218369,28.16924534836922,8.664198064552717e-05,0.0023755331392926946,0.0,900.0038318294721,900.0011345584759,900.001260898698,899.9983638075832
3.1800000000000024,-0.011229934497225341,-0.01672615055229173,85.61904166350807,6.2826241398476945,0.002734716473941745,0.0,-0.01963545486108176,-0.014948863774956305,28.170569413277725,5.426895069226815e-05,0.0023262664103147032,0.0,900.0053122262856,900.0032641842785,900.0000714673482,899.9987584596985
3.2400000000000024,-0.012457037897112753,-0.01763299990507991,87.30931011463481,6.282627643854422,0.0028739107465725056,0.0,-0.021280145015936634,-0.015279136806812678,28.171684257107074,6.660066184630455e-05,0.002307024314788032,0.0,900.0044346456139,900.0036035272415,899.9986473515245,899.9991454564635
3.3000000000000025,-0.013785275986062308,-0.01855959798498519,88.99963983401666,6.282632012434343,0.0030117501840081218,0.0,-0.023006506753207756,-0.015607087370705684,28.172616285856403,8.508765037540917e-05,0.0022775580606287644,0.0,900.0023651825525,900.0011204253084,899.9979668396691,899.9987139181017
3.3600000000000025,-0.015219525141705503,-0.019505789565220154,90.69002097993562,6.28263769955494,0.0031482614618267846,0.0,-0.02481371551952163,-0.015932149629770798,28.17340214830717,0.00011383997282440884,0.002270425748456553,0.0,900.002196213197,900.0018565225968,899.9972835078325,899.9984458559373
3.4200000000000026,-0.016764617072461335,-0.020471376589736908,92.38044549131159,6.282645150141292,0.0032834078380021836,0.0,-0.02670119238974494,-0.016253451881967668,28.174064894016297,0.0001444625811081273,0.002215189650066463,0.0,900.0025509196516,900.0002633467312,899.9977495450111,899.9989869571422
3.4800000000000026,-0.018425336260225907,-0.02145610245129335,94.07090668520233,6.2826543640879375,0.003416100398964339,0.0,-0.0286677059222993,-0.01656995552573691,28.17462741174857,0.000171471681979793,0.002204197123359656,0.0,900.0015421520359,900.00104745421,899.9990234749845,900.0001138367331
3.5400000000000027,-0.020206390778163573,-0.02245965007674252,95.76139898731932,6.282663522804569,0.003549306259658991,0.0,-0.030712367397216625,-0.016880776281702474,28.175103990995,0.00011358903748188435,0.002250991826258743,0.0,900.000623629332,900.0024693409766,900.0011467582966,899.9987987320872
3.6000000000000028,-0.022112489509393405,-0.023481695276533668,97.4519175206552,6.282669276754694,0.0036854756956579138,0.0,-0.032836103508329835,-0.017186842795902914,28.175503716014106,5.928366145783468e-05,0.0023052670163498006,0.0,900.000064682829,900.0022123397845,900.0007304891683,899.9985286823891
3.660000000000003,-0.024148431253499778,-0.024522012862246572,99.14245815258066,6.282671187757689,0.0038237763780077927,0.0,-0.035040705964859795,-0.017490164894041527,28.175842147781186,-2.6063228261613625e-05,0.002304499750863483,0.0,900.0019549246348,900.0018724115027,900.0009972784652,899.9975396972009
3.720000000000003,-0.02631909555123235,-0.025580512085199878,100.83301752726032,6.282667869513151,0.003960580726323215,0.0,-0.03732679091930092,-0.017793349019748588,28.176129742027804,-0.00011726312088472063,0.0022288229134105383,0.0,900.0045306055443,900.0014145410486,900.0007726518485,899.9970800556872
3.780000000000003,-0.028629330906644674,-0.02665727829686846,102.52359277834319,6.282658877627483,0.004093270636366775,0.0,-0.03969269344324716,-0.01809955023578704,28.176372471847973,-0.000219430385836324,0.002175666151928283,0.0,900.0032883136635,900.0010858278519,900.0018845377209,899.997749951866
3.840000000000003,-0.031083856576881813,-0.027752594236726765,104.21418123738538,6.282644854708227,0.004222629739824235,0.0,-0.04213618242538897,-0.018412163446285133,28.176571099501285,-0.00026308481916801393,0.0021150867016131547,0.0,900.0024268642821,899.9999249104237,899.9998146545018,899.9980519762066
3.900000000000003,-0.033687267855655255,-0.028866922945380583,105.90478051889782,6.282627581279499,0.004349238118026122,0.0,-0.04465526516402716,-0.018733563973889582,28.176734099181637,-0.0003399749792188302,0.002100150813147283,0.0,900.0008052087182,900.0001529426554,899.9998408656714,899.9967332923552
3.960000000000003,-0.03644406045718354,-0.03000085540951755,107.59538880656187,6.2826056650931115,0.004474730804487237,0.0,-0.047248804546206814,-0.019066025617237883,28.176871922076153,-0.00041843427458550394,0.0020740456979560984,0.0,900.0014153258123,900.0003110642232,899.9997700060217,899.9966006733057
4.020000000000002,-0.03935867906166114,-0.0311551367983082,109.28600465360921,6.282580431174452,0.004597870461527265,0.0,-0.049915960349055884,-0.019412213763322164,28.176986641824453,-0.0004248453221214147,0.0020070112685497336,0.0,900.0014696691392,899.9987084714463,899.9987946586648,899.998544802379
4.080000000000001,-0.04243549068099061,-0.03233063667693593,110.97662678667619,6.282553558490253,0.004716459882622814,0.0,-0.052654861776327194,-0.019773395195999372,28.177081923040934,-0.0004960660809239738,0.0019116480861147871,0.0,900.0008001847845,899.9968932019641,900.001117985931,899.9982437517243
4.14,-0.04567871426175924,-0.03352829617371926,112.66725426030823,6.282521265731855,0.004829936398452084,0.0,-0.0554625452064718,-0.020151285756186094,28.177164944130087,-0.0006299965445575766,0.0018488806476366691,0.0,900.0007816140213,899.9981966922693,900.0029109198346,899.9974988424879
4.199999999999998,-0.04909239164771756,-0.03474922535380198,114.35788641166124,6.282481121005837,0.004939917452605691,0.0,-0.05833633334945376,-0.020549745114423,28.177238073262266,-0.000753627264825387,0.001800302392310972,0.0,900.0011524819554,899.9991435248431,900.0034039691268,899.998412061277
4.259999999999997,-0.05268042830927138,-0.03599479486220043,116.04852245368171,6.282433689449402,0.005047568945322212,0.0,-0.06127428862648326,-0.020973272145746864,28.177295019326152,-0.0008699784509611673,0.0017818254102030637,0.0,900.0003091204242,899.9995202040724,900.0023407424076,899.9976464364839
4.319999999999996,-0.056446638591260256,-0.03726663592215133,117.73916160693328,6.282379970498159,0.005153802112658923,0.0,-0.06427534180555361,-0.021426045132709,28.177342012366314,-0.0009485742784439622,0.0017475129104011142,0.0,900.000506073594,899.9990762760768,900.0017967714228,899.998634043203
4.379999999999995,-0.060394780173263655,-0.03856660751657687,119.42980331773569,6.282321039132739,0.0052584965013355855,0.0,-0.06733850509677126,-0.021911388269842184,28.17738046589116,-0.0010540699590270402,0.0017396670310864506,0.0,900.00040382593,900.0000465732214,900.00199849008,899.9977481945923
4.439999999999993,-0.06452855550718593,-0.039896760873320516,121.12044696108508,6.282255974030507,0.005361744426211956,0.0,-0.07046304952146178,-0.022432648889350936,28.177406718855348,-0.001148871563581487,0.0016816529269280294,0.0,900.000724297243,899.9983355844577,900.0009784824658,899.9971636194407
4.499999999999992,-0.06885161228476408,-0.04125935781657052,122.81109187851362,6.282184426331703,0.00546167113442575,0.0,-0.07364758560027196,-0.022993369056358313,28.17742315947568,-0.001287687931848106,0.0016319962171820546,0.0,900.000334404221,899.9982853954035,900.0007905432311,899.9951953609026
4.559999999999991,-0.07336749251315697,-0.042656888605734425,124.50173758926682,6.2821055959459535,0.005558698397600814,0.0,-0.07689023754006155,-0.02359779700468798,28.17743329983492,-0.0013689014705468717,0.001586502931026769,0.0,900.0000403203775,899.9981609962961,899.999223378293,899.9959639758285
4.6199999999999894,-0.07807963323232218,-0.044092092953743084,126.1923838243543,6.282023351744753,0.005654297498163707,0.0,-0.08018941669006613,-0.024249519280082343,28.177440686066657,-0.0013744204789058539,0.001606780274199435,0.0,899.9986490389327,899.9994341765469,899.9980182841282,899.997826025877
4.679999999999988,-0.08299141264288483,-0.04556785482359521,127.88303045405229,6.281941080531432,0.005751088483615163,0.0,-0.08354496510425882,-0.02494973090894631,28.17744647722742,-0.001364757443759232,0.0016258396470498757,0.0,899.9984987754302,899.9992341472804,899.9984294812753,899.9988521610627
4.739999999999987,-0.0881062339890829,-0.0470870821608,129.57367732020776,6.281858069919929,0.005850016844890504,0.0,-0.08695762594636654,-0.02569837483263637,28.177448642614852,-0.001422407468006247,0.001692874419877919,0.0,899.9976210748898,900.0002988595667,899.9995334450842,899.997229983343
4.799999999999986,-0.09342756964387124,-0.04865270526389788,131.2643240800682,6.281773394302409,0.005952748143558395,0.0,-0.09042911878304653,-0.02649648190234772,28.177443113781795,-0.0013894154816133039,0.0017494874066977075,0.0,899.9976990600416,899.9999533430463,899.9961852041881,899.9975536804749
4.859999999999984,-0.09895901686918283,-0.05026770460958944,132.95497057908554,6.281691515988005,0.0060588257838336546,0.0,-0.09396163964339455,-0.02734404007260455,28.177439872979416,-0.0013172461832790306,0.0018036895252707622,0.0,899.998209091224,900.0003645143349,899.9961786351797,899.999132919026
4.919999999999983,-0.10470429458900592,-0.051934991066423644,134.6456167129401,6.281613209586672,0.006167905251601269,0.0,-0.09755707571656388,-0.028239042468096467,28.177431062599883,-0.0012813599323713031,0.0018458584105000453,0.0,899.9979736916455,899.9996406412411,899.9962334813382,899.9977168413409
4.979999999999982,-0.11066722962097864,-0.05365735488387192,136.3362623023383,6.28153715412356,0.006279529622321256,0.0,-0.10121710494620402,-0.029179759879642372,28.17742171669312,-0.00124073597311251,0.0018887405839541026,0.0,899.9983119787437,900.0000069036458,899.9960233793619,899.9976978036613
5.0399999999999805,-0.11685174208364588,-0.055437498467619174,138.02690730278096,6.281463326769273,0.006392990230301265,0.0,-0.10494318163853536,-0.030164831293901836,28.177411431368157,-0.0012102785757227247,0.0018955308211398999,0.0,899.9990054435476,899.9992378508252,899.9963908327263,899.9976526464455
